Year,Month,Passengers,Purple_Line_Passengers,Green_Line_Passengers
2019,1,1000000,600000,400000
2019,2,1050000,630000,420000
2019,3,1025000,615000,410000
2019,4,980000,588000,392000
2019,5,960000,576000,384000
2019,6,900000,540000,360000
2019,7,920000,552000,368000
2019,8,930000,558000,372000
2019,9,970000,582000,388000
2019,10,1200000,720000,480000
2019,11,1250000,750000,500000
2019,12,1230000,738000,492000
2020,1,1100000,660000,440000
2020,2,1150000,690000,460000
2020,3,350000,210000,140000
2020,4,300000,180000,120000
2020,5,320000,192000,128000
2020,6,500000,300000,200000
2020,7,520000,312000,208000
2020,8,550000,330000,220000
2020,9,580000,348000,232000
2020,10,600000,360000,240000
2020,11,650000,390000,260000
2020,12,680000,408000,272000
2021,1,700000,420000,280000
2021,2,720000,432000,288000
2021,3,750000,450000,300000
2021,4,780000,468000,312000
2021,5,760000,456000,304000
2021,6,740000,444000,296000
2021,7,850000,510000,340000
2021,8,900000,540000,360000
2021,9,950000,570000,380000
2021,10,1100000,660000,440000
2021,11,1200000,720000,480000
2021,12,1250000,750000,500000
2022,1,1300000,780000,520000
2022,2,1350000,810000,540000
2022,3,1400000,840000,560000
2022,4,1380000,828000,552000
2022,5,1360000,816000,544000
2022,6,1320000,792000,528000
2022,7,1350000,810000,540000
2022,8,1370000,822000,548000
2022,9,1420000,852000,568000
2022,10,1600000,960000,640000
2022,11,1650000,990000,660000
2022,12,1630000,978000,652000
2023,1,1700000,1020000,680000
2023,2,1750000,1050000,700000
2023,3,1780000,1068000,712000
2023,4,1760000,1056000,704000
2023,5,1730000,1038000,692000
2023,6,1680000,1008000,672000
2023,7,1720000,1032000,688000
2023,8,1750000,1050000,700000
2023,9,1790000,1074000,716000
2023,10,1950000,1170000,780000
2023,11,2000000,1200000,800000
2023,12,2050000,1230000,820000
